ID,Name,Ecoregion,County,DA_mi2,DACAT,BW_ft,BD_ft,WDR,ER,Slope_per,StreamType,perRiffle,LWD_frequency,L_Bufferwidth,R_Bufferwidth,Per_erodingbank,avgcanopy,Bedmaterial,d50,valleytype
A01,Birch Creek,Region_A,Greenfield,3.2,1,14.5,1.10,13.2,3.8,1.2,C4,42,18,150,120,22,72,Gravel,28,unconfined alluvial
A02,Maple Run,Region_A,Greenfield,12.8,2,28.3,1.85,15.3,2.4,0.6,C4,35,12,200,180,31,65,Gravel,22,unconfined alluvial
A03,Osprey Branch,Region_A,Millbrook,0.8,1,8.2,0.95,8.6,5.1,2.1,E4,55,25,100,95,12,81,Cobble,48,confined alluvial
A04,Sandstone Fork,Region_A,Millbrook,45.0,3,42.1,2.40,17.5,1.8,0.3,B3,28,8,250,220,45,58,Gravel,18,unconfined alluvial
A05,Hemlock Hollow,Region_A,Ashton,5.6,2,18.9,1.30,14.5,3.2,0.9,C4,40,22,175,160,18,76,Cobble,42,confined alluvial
A06,Otter Slide Run,Region_A,Ashton,22.5,2,33.6,2.10,16.0,2.1,0.5,B4,32,10,190,200,35,61,Gravel,25,unconfined alluvial
B01,Fern Gully Creek,Region_B,Haverford,2.1,1,11.4,1.05,10.9,4.5,1.8,E4,58,30,130,110,15,78,Cobble,52,confined alluvial
B02,Tanager Brook,Region_B,Haverford,18.4,2,30.2,1.95,15.5,2.8,0.7,C4,38,14,210,195,28,68,Gravel,20,unconfined alluvial
B03,Redstone Branch,Region_B,Crestview,55.0,3,48.5,2.65,18.3,1.6,0.2,B3,24,6,280,260,50,52,Gravel,15,unconfined alluvial
B04,Kingfisher Run,Region_B,Crestview,7.3,2,20.7,1.40,14.8,3.5,1.0,C4b,44,20,165,140,20,74,Cobble,38,confined alluvial
B05,Cedar Hollow,Region_B,Eldon,0.5,1,6.8,0.80,8.5,6.2,2.5,E6,62,28,85,80,8,85,Bedrock,65,colluvial
C01,Willow Bend,Region_C,Fairhaven,4.5,1,16.3,1.20,13.6,3.0,1.4,C4,48,16,140,125,25,70,Gravel,32,unconfined alluvial
C02,Ironwood Creek,Region_C,Fairhaven,15.2,2,26.8,1.75,15.3,2.5,0.8,B4a,33,11,185,170,38,63,Gravel,24,unconfined alluvial
C03,Laurel Spring Run,Region_C,Brookdale,1.5,1,10.1,0.98,10.3,4.8,1.9,E4,52,24,115,100,14,79,Cobble,45,confined alluvial
C04,Basswood Branch,Region_C,Brookdale,9.8,2,22.4,1.55,14.5,3.1,1.1,C4,41,19,155,145,22,73,Gravel,30,confined alluvial
